iso3,age,sex,gs_text34,full_hce0,full_hce1,short_hce0,short_hce1
SYR,7,1,Meningitis/Sepsis,0.2071434868831048,0.19674806742000012,0.21832219744541345,0.19972121838639725
SYR,7,1,Pneumonia,0.1335716876751917,0.13371787942960087,0.09546660474267472,0.1139001757048413
SYR,7,1,Preterm Delivery,0.1462407132521238,0.14826913494248334,0.16923189279260625,0.14260222345736193
SYR,7,1,Stillbirth,0.0,0.0,0.0,0.0
SYR,7,2,Birth asphyxia,0.17060509147378736,0.17350496880030608,0.170962496224624,0.2260875715852217
SYR,7,2,Congenital malformation,0.3327697662493426,0.3374729507407106,0.3352648851167831,0.30881069495663394
SYR,7,2,Meningitis/Sepsis,0.1886632032859696,0.17663613820298074,0.1978382375280922,0.1817279110673293
SYR,7,2,Pneumonia,0.13997452206570868,0.14062633618544673,0.1019500053965893,0.1197896496047564
SYR,7,2,Preterm Delivery,0.16798741692519173,0.17175960607055588,0.19398437573391147,0.1635841727860586
SYR,7,2,Stillbirth,0.0,0.0,0.0,0.0
SYR,99,3,Birth asphyxia,0.22252596771819846,0.22452028207399008,0.22426782160722256,0.23970431533825284
SYR,99,3,Congenital malformation,0.3277524964803703,0.32904151019635675,0.3282361567348886,0.3221831637955145
SYR,99,3,Meningitis/Sepsis,0.1417882630056777,0.1374943093582735,0.1427399373028039,0.14084295164746818
SYR,99,3,Pneumonia,0.057208533525418964,0.05561053677185057,0.04433835640628735,0.05224048321398232
SYR,99,3,Preterm Delivery,0.2423461630822776,0.2450740111407841,0.2516925577680116,0.2414551763054677
SYR,99,3,Stillbirth,0.008378576188056909,0.008259350458745112,0.00872517018078593,0.003573909699314589
TCD,0,1,Birth asphyxia,0.24383055129284,0.2507069466446953,0.25071499504339684,0.28934097338280657
TCD,0,1,Congenital malformation,0.08056960912495552,0.06898921945326159,0.059496490902193576,0.06901621367189467
TCD,0,1,Meningitis/Sepsis,0.3120287789118604,0.31049444956878697,0.3301931931656669,0.30724050803781344
TCD,0,1,Pneumonia,0.13384944028480625,0.13409431044706704,0.10423718033753662,0.11958439587755935
TCD,0,1,Preterm Delivery,0.2071974215552738,0.21265508057821256,0.2305644388589479,0.20529053051420906
TCD,0,1,Stillbirth,0.022524198830264075,0.023059993307976392,0.02479370169225821,0.009527378515716944
TCD,0,2,Birth asphyxia,0.2657210930619876,0.2742326153498636,0.2749164069809299,0.31242334723604664
TCD,0,2,Congenital malformation,0.09412568992395294,0.08299750758860266,0.07356147932199472,0.08200671719404236
TCD,0,2,Meningitis/Sepsis,0.14600379857479204,0.13385901264460975,0.14920328961050672,0.14334309007930968
TCD,0,2,Pneumonia,0.14389274564223112,0.14478485102671268,0.11414798790830145,0.12902150151210515
TCD,0,2,Preterm Delivery,0.3269832095385362,0.3402501596919861,0.3624747502207672,0.32336539970222594
TCD,0,2,Stillbirth,0.02327346325850016,0.023875853698225192,0.02569608595750015,0.009839944276270184
TCD,7,1,Birth asphyxia,0.14704533550362486,0.14806119287027256,0.1446724529781932,0.20171051221524205
TCD,7,1,Congenital malformation,0.09451143160883073,0.08093255764819722,0.06943164928910385,0.07876975725899574
TCD,7,1,Meningitis/Sepsis,0.3555434688986326,0.35659488929143124,0.3836779842546577,0.3435207434279455
TCD,7,1,Pneumonia,0.2674628900439008,0.2777979532669448,0.2453839078354547,0.243810871872856
TCD,7,1,Preterm Delivery,0.135436873945011,0.13661340692315416,0.15683400564259056,0.13218811522496066
TCD,7,1,Stillbirth,0.0,0.0,0.0,0.0
TCD,7,2,Birth asphyxia,0.13663733061423805,0.1368647943338384,0.13300040549585365,0.1924717378489727
TCD,7,2,Congenital malformation,0.11262368609674453,0.10021602912122936,0.08922868089862426,0.0960595180851175
TCD,7,2,Meningitis/Sepsis,0.3019770133828035,0.2988998421906937,0.3243172244572356,0.29149231711373264
TCD,7,2,Pneumonia,0.3019183083119347,0.3150961662981285,0.2834961802422225,0.2767977428742934
TCD,7,2,Preterm Delivery,0.14684366159427914,0.14892316805611006,0.169957508906064,0.14317868407788392
TCD,7,2,Stillbirth,0.0,0.0,0.0,0.0
TCD,99,3,Birth asphyxia,0.18968616672983032,0.1908921601987967,0.19034225568130936,0.20615115985568894
TCD,99,3,Congenital malformation,0.07705793878114495,0.07305224731276054,0.06992416483321337,0.07295997852725454
TCD,99,3,Meningitis/Sepsis,0.31851325014234283,0.3181274460977477,0.3247670638134988,0.31677718682692235
TCD,99,3,Pneumonia,0.17061342778221464,0.17146323078206546,0.16185175495948845,0.16535862839815654
TCD,99,3,Preterm Delivery,0.23617659761499654,0.2386342173009732,0.24484660163754665,0.23535996801899264
TCD,99,3,Stillbirth,0.007952618949470604,0.007830698307656559,0.008268159074943474,0.0033930783729848825
TGO,0,1,Birth asphyxia,0.2434448876554523,0.2501541681169493,0.2501470591138176,0.2880735483890292
TGO,0,1,Congenital malformation,0.08502487248991526,0.07395473527775022,0.06480068360105393,0.07363839809927178
TGO,0,1,Meningitis/Sepsis,0.305516907631883,0.3036231740242192,0.322712171603397,0.3009070113746002
TGO,0,1,Pneumonia,0.13485598237374455,0.13515624443051036,0.10596976938562913,0.12085575187287058
TGO,0,1,Preterm Delivery,0.20907785919690147,0.21453434510469646,0.2321096297972493,0.20718355882156095
TGO,0,1,Stillbirth,0.02207949065210357,0.02257733304587432,0.024260686498852924,0.00934173144266732
TGO,0,2,Birth asphyxia,0.30214279747397066,0.31265768317118336,0.31439170813671913,0.34710517291774856
TGO,0,2,Congenital malformation,0.1033793297443956,0.09314361196982048,0.08427009035907293,0.0914613510878886
TGO,0,2,Meningitis/Sepsis,0.1614679058865378,0.1506283959570661,0.1659848070319106,0.1586714383172755
TGO,0,2,Pneumonia,0.13590215874887418,0.13627512717190132,0.1063097653336126,0.12153663292259707
TGO,0,2,Preterm Delivery,0.27446679288565196,0.2841082085361086,0.3041095972993911,0.2716492764596793
TGO,0,2,Stillbirth,0.022641015260569764,0.023186973193920084,0.024934031839293658,0.009576128294810993
TGO,7,1,Birth asphyxia,0.16324629072736555,0.16544763979976435,0.16275396575739642,0.2163644299239964
TGO,7,1,Congenital malformation,0.11489430737599644,0.10312157316281767,0.09266512618519601,0.09882033460861504
TGO,7,1,Meningitis/Sepsis,0.37162334649077583,0.3738504848984317,0.4009556040011752,0.3593309158255318
TGO,7,1,Pneumonia,0.2277385997859445,0.23489524412013754,0.20166044134059685,0.20577178721801
TGO,7,1,Preterm Delivery,0.12249745561991768,0.12268505801884873,0.1419648627156357,0.11971253242384686
TGO,7,1,Stillbirth,0.0,0.0,0.0,0.0
TGO,7,2,Birth asphyxia,0.15777469719779288,0.1596843174852699,0.1565903671624676,0.2141485500511794
TGO,7,2,Congenital malformation,0.13980699525076615,0.12924945196852689,0.11908692905010172,0.12198382800140188
TGO,7,2,Meningitis/Sepsis,0.3270264180814177,0.3258601999192302,0.3529553871210029,0.3154871630802825
TGO,7,2,Pneumonia,0.2363617368308123,0.24466483215716125,0.20957263189662928,0.2128395975513052
TGO,7,2,Preterm Delivery,0.13903015263921106,0.1405411984698119,0.1617946847697984,0.13554086131583104
TGO,7,2,Stillbirth,0.0,0.0,0.0,0.0
TGO,99,3,Birth asphyxia,0.2136544102670179,0.21533260487854297,0.21501378399300136,0.2297474909900567
TGO,99,3,Congenital malformation,0.09506182263183524,0.09149034208942908,0.08858091526273658,0.09094448578385073
TGO,99,3,Meningitis/Sepsis,0.33155108613901324,0.3314390081912924,0.33809112688826193,0.3297815452470236
TGO,99,3,Pneumonia,0.13839145291478205,0.13856644214132607,0.1288130355090733,0.13337010793453608
TGO,99,3,Preterm Delivery,0.21351476704194905,0.2154676767617449,0.2213680501511859,0.21281686705966693
TGO,99,3,Stillbirth,0.007826461005402472,0.007703925937664589,0.008133088195740863,0.003339502984866103
THA,0,1,Birth asphyxia,0.21246492937986206,0.21730949005719666,0.21641244453933764,0.2574802763229597
THA,0,1,Congenital malformation,0.2594784378563905,0.2588973701740718,0.2547584587278315,0.2458183496933021
THA,0,1,Meningitis/Sepsis,0.12656520224970502,0.11391764840263258,0.12785806245263928,0.12429406889751113
THA,0,1,Pneumonia,0.09461590704112796,0.09249769285211726,0.062168266661390234,0.08114677710413896
THA,0,1,Preterm Delivery,0.2848049950851249,0.2948101805695954,0.3145528034351987,0.2819225389144034
THA,0,1,Stillbirth,0.022070528387789872,0.022567617944386244,0.024249964183602816,0.009337989067684642
THA,0,2,Birth asphyxia,0.18912478723592246,0.1925315884444106,0.1909795824939986,0.23401478923970126
THA,0,2,Congenital malformation,0.2552965249938227,0.2544726128569688,0.25025836090557424,0.24182018023832666
THA,0,2,Meningitis/Sepsis,0.10710953039135712,0.09343348946161176,0.1066788564981226,0.10511161144323512
THA,0,2,Pneumonia,0.0929097839140478,0.09071165917748296,0.06065161301634151,0.0795905606831741
THA,0,2,Preterm Delivery,0.3337010656793644,0.3465129409402164,0.3674352945572262,0.3302134979375338
THA,0,2,Stillbirth,0.021858307785485583,0.022337709119309237,0.02399629252873691,0.009249360458029142
THA,7,1,Birth asphyxia,0.14404044778277764,0.14470046135640188,0.14177342152410555,0.1907114292455017
THA,7,1,Congenital malformation,0.24984890022934714,0.2483769189055513,0.2438850301099735,0.23224161564143914
THA,7,1,Meningitis/Sepsis,0.2633463883859864,0.2583438813518178,0.27793016161831396,0.255587166397522
THA,7,1,Pneumonia,0.13966814038648498,0.14017801647083605,0.10897086557910936,0.12295795748577595
THA,7,1,Preterm Delivery,0.20309612321540388,0.2084007219153929,0.22744052116849744,0.19850183122976128
THA,7,1,Stillbirth,0.0,0.0,0.0,0.0
THA,7,2,Birth asphyxia,0.14097630277383955,0.14144865117852976,0.13836965704505372,0.18845550989869025
THA,7,2,Congenital malformation,0.2646475420606859,0.26411106240685,0.26002763371753945,0.24636155198563944
THA,7,2,Meningitis/Sepsis,0.24803889300301055,0.2419578458318597,0.2613798993916029,0.24057866372141135
THA,7,2,Pneumonia,0.13649717588217314,0.13680990257110734,0.10495179829689068,0.1196145533225062
THA,7,2,Preterm Delivery,0.20984008628029088,0.2156725380116533,0.2352710115489133,0.20498972107175276
THA,7,2,Stillbirth,0.0,0.0,0.0,0.0
THA,99,3,Birth asphyxia,0.15297408258892956,0.1533627348926528,0.1525723792943956,0.16770070068096585
THA,99,3,Congenital malformation,0.2792620444297937,0.27944817865870936,0.2783715892152991,0.2747859237753548
THA,99,3,Meningitis/Sepsis,0.2012450050105806,0.1987465921375559,0.20362716989310906,0.20020098373745585
THA,99,3,Pneumonia,0.06480673227599533,0.06360959163642428,0.054258870155909855,0.060600298011717985
THA,99,3,Preterm Delivery,0.29467747904117736,0.2979227267922246,0.3038816946781209,0.293709029974645
THA,99,3,Stillbirth,0.007034656653523409,0.0069101758824330565,0.007288296763165432,0.003003063819860589
TJK,0,1,Birth asphyxia,0.28725921262159443,0.2971282932746217,0.2984677894298258,0.3336133645665761
TJK,0,1,Congenital malformation,0.1501580545938662,0.1426016046640675,0.13488643146824372,0.13728239228739195
TJK,0,1,Meningitis/Sepsis,0.0521027586550929,0.034009343129119136,0.04647139059704506,0.05073573738508661
TJK,0,1,Pneumonia,0.15018317543176354,0.15147368508639086,0.12106650351378115,0.13524203958632933
TJK,0,1,Preterm Delivery,0.33704963479393524,0.35093991359268595,0.3734435655249029,0.3332974883389723
TJK,0,1,Stillbirth,0.0232471639037477,0.0238471602531148,0.025664319466201128,0.009828977835643548
TJK,0,2,Birth asphyxia,0.2464468820677395,0.25361985250290325,0.25371035931578223,0.2927377768120492
TJK,0,2,Congenital malformation,0.14908587901443635,0.14157062352903865,0.13394002870629398,0.1363960797593326
TJK,0,2,Meningitis/Sepsis,0.05791653047251116,0.040446364123564005,0.052906610760248766,0.056488848364415485
TJK,0,2,Pneumonia,0.1539519629107754,0.1554598835038518,0.12561346755067,0.13915851664597975
TJK,0,2,Preterm Delivery,0.3696651575928346,0.385397920213686,0.40854345677062,0.3655205833868571
TJK,0,2,Stillbirth,0.022933587941703026,0.02350535612695626,0.02528607689638506,0.009698195031365748
TJK,7,1,Birth asphyxia,0.18361646579601792,0.18716802483758552,0.1853391080053862,0.2339620432877507
TJK,7,1,Congenital malformation,0.18018837480613276,0.17359116214384987,0.1660202593328161,0.16282496664498047
TJK,7,1,Meningitis/Sepsis,0.14125484375978767,0.12699138327047654,0.1444316133115947,0.1363253104478053
TJK,7,1,Pneumonia,0.3115134010223831,0.3243083261176056,0.2956641960557497,0.287946963962234
TJK,7,1,Preterm Delivery,0.18342691461567856,0.18794110363048244,0.20854482329445329,0.17894071565722947
TJK,7,1,Stillbirth,0.0,0.0,0.0,0.0
TJK,7,2,Birth asphyxia,0.15648346810978664,0.15809554649664387,0.1552931877683731,0.2073795042397032
TJK,7,2,Congenital malformation,0.1827132928508696,0.17633140116903806,0.16889675472159565,0.16536253544995985
TJK,7,2,Meningitis/Sepsis,0.14481674258774654,0.13088459136684674,0.14835634954661184,0.13980648550609093
TJK,7,2,Pneumonia,0.3146330626910697,0.32757758188425506,0.29920873003599946,0.29109290217144546
TJK,7,2,Preterm Delivery,0.2013534337605274,0.20711087908321624,0.2282449779274199,0.1963585726328006
TJK,7,2,Stillbirth,0.0,0.0,0.0,0.0
TJK,99,3,Birth asphyxia,0.21188350482848928,0.21349158767747947,0.21316300192748933,0.2276615914563964
TJK,99,3,Congenital malformation,0.1652502214955964,0.1631625594337325,0.1609513199589462,0.16089433484782076
TJK,99,3,Meningitis/Sepsis,0.0939372223495646,0.08905293350393978,0.09341003181307313,0.09329063387909428
TJK,99,3,Pneumonia,0.20106951775610268,0.20250033435307926,0.1935183175264474,0.19586214321447284
TJK,99,3,Preterm Delivery,0.3201909257366997,0.3242471630139963,0.33099306333366874,0.3190188403531158
TJK,99,3,Stillbirth,0.007668607833547288,0.007545422017772755,0.007964265440375144,0.0032724562490999533
TKM,0,1,Birth asphyxia,0.28293707400981616,0.2922438757483022,0.293406329697695,0.32805672383654794
TKM,0,1,Congenital malformation,0.17772460081040675,0.1720929274953769,0.16543522282879555,0.1648395307804108
TKM,0,1,Meningitis/Sepsis,0.04792997350995005,0.03012224242780725,0.042092060505538334,0.04665682016117
TKM,0,1,Pneumonia,0.14843671574823245,0.14958093246360388,0.12005859066540416,0.13393544410650107
TKM,0,1,Preterm Delivery,0.3203813311492452,0.3328281810931569,0.3541346985922773,0.3169565144707348
TKM,0,1,Stillbirth,0.022590304772349433,0.0231318407717528,0.02487309771028972,0.009554966644635388
TKM,0,2,Birth asphyxia,0.2847371406910136,0.2942727656640751,0.2955072990755207,0.3303571306520103
TKM,0,2,Congenital malformation,0.1983718352441705,0.19395744418460814,0.1878294925997532,0.18505782744254515
TKM,0,2,Meningitis/Sepsis,0.06255961218608587,0.04544135281557207,0.05799651418893609,0.0610738943191784
TKM,0,2,Pneumonia,0.14964698527943632,0.15088101793867187,0.12101515582623792,0.13496072577118162
TKM,0,2,Preterm Delivery,0.2818278312598527,0.2920258973146821,0.3124581852297922,0.2788843454265469
TKM,0,2,Stillbirth,0.022856595339441284,0.023421522082390463,0.02519335307975988,0.009666076388537614
TKM,7,1,Birth asphyxia,0.1716747534067492,0.17415019688466593,0.1720745184113034,0.21849593610495574
TKM,7,1,Congenital malformation,0.22078262157953515,0.21738452091963534,0.21182986885823366,0.20363141145008828
TKM,7,1,Meningitis/Sepsis,0.12203787203788385,0.10771736133366623,0.12305085402140893,0.11801417503440174
TKM,7,1,Pneumonia,0.3178083440941976,0.3299410993217997,0.3039478304493687,0.2958722584846908
TKM,7,1,Preterm Delivery,0.16769640888163426,0.17080682154023286,0.18909692825968527,0.16398621892586346
TKM,7,1,Stillbirth,0.0,0.0,0.0,0.0
TKM,7,2,Birth asphyxia,0.16600299404623609,0.16809816078537554,0.16584598443299736,0.212764889709127
TKM,7,2,Congenital malformation,0.23304122421226806,0.23045523577100335,0.2253336926826425,0.2156329749100107
TKM,7,2,Meningitis/Sepsis,0.14163959593259545,0.12866225808303886,0.14456441633951111,0.13709764040411312
TKM,7,2,Pneumonia,0.3268009805040634,0.33945609785106523,0.3138916586713915,0.30471920755156945
TKM,7,2,Preterm Delivery,0.13251520530483696,0.13332824750951694,0.1503642478734575,0.12978528742517978
TKM,7,2,Stillbirth,0.0,0.0,0.0,0.0
TKM,99,3,Birth asphyxia,0.22064989909621985,0.22233016528847027,0.22209491733736175,0.2354917489549193
TKM,99,3,Congenital malformation,0.2175555015751368,0.2165792456499465,0.21494534502965615,0.21322189639474345
TKM,99,3,Meningitis/Sepsis,0.08925866668464517,0.08457044834206777,0.08863399231121978,0.0886690868622284
TKM,99,3,Pneumonia,0.20945480446244472,0.2109609218878213,0.20257752535287912,0.20450774746048428
TKM,99,3,Preterm Delivery,0.25585106259348456,0.25845345960015315,0.2642519098181185,0.25502339732313123
TKM,99,3,Stillbirth,0.0072300655880688436,0.007105759231541001,0.0074963101507647375,0.003086123004493505
TLS,0,1,Birth asphyxia,0.2214397470080163,0.22700924735257774,0.22635254703159516,0.2677752120460236
TLS,0,1,Congenital malformation,0.12654627138730076,0.11768086130481825,0.10943338716292947,0.11424040771535195
TLS,0,1,Meningitis/Sepsis,0.10404483809476757,0.08956127522233237,0.10331233227102624,0.10200450556942288
TLS,0,1,Pneumonia,0.11310020529481983,0.11205813919044254,0.08120277902121208,0.09895077712447506
TLS,0,1,Preterm Delivery,0.4120822162412364,0.4303450065651709,0.4545897015220258,0.4073921724323664
TLS,0,1,Stillbirth,0.02278672197385935,0.02334547036465799,0.02510925299121125,0.009636925112360159
TLS,0,2,Birth asphyxia,0.22352235972436973,0.22922468502806115,0.22862978063538905,0.2698550395808049
TLS,0,2,Congenital malformation,0.14194733061399076,0.13403474660117312,0.12624138201808538,0.12942707538874462
TLS,0,2,Meningitis/Sepsis,0.08615053589336835,0.07054532664196103,0.08377086955555889,0.08435038214286153
TLS,0,2,Pneumonia,0.1154658594891348,0.11457033858583987,0.08376685447839953,0.10127680698325008
TLS,0,2,Preterm Delivery,0.4101145815449238,0.42826570909206974,0.4524666854270803,0.4054485093850744
TLS,0,2,Stillbirth,0.022799332734212623,0.023359194050895142,0.025124427885487032,0.009642186519264365
TLS,7,1,Birth asphyxia,0.17078283154434826,0.1733040405767869,0.17110876174268844,0.21946008552790106
TLS,7,1,Congenital malformation,0.17720356952715813,0.17069662177158113,0.1633790998938487,0.16062735695773206
TLS,7,1,Meningitis/Sepsis,0.24225857448192956,0.2354958876818629,0.2556599395332721,0.2346414527228391
TLS,7,1,Pneumonia,0.17894514415901172,0.18215860069283032,0.15021199285020134,0.1601203615005204
TLS,7,1,Preterm Delivery,0.2308098802875523,0.2383448492769388,0.2596402059799895,0.22515074329100732
TLS,7,1,Stillbirth,0.0,0.0,0.0,0.0
TLS,7,2,Birth asphyxia,0.1677591572030461,0.17007459436312752,0.16777463611222354,0.21651894283201034
TLS,7,2,Congenital malformation,0.1876339098043324,0.18183659199641547,0.1748815099381812,0.1707609267344447
TLS,7,2,Meningitis/Sepsis,0.20298431592255076,0.19355234029204754,0.212352424425249,0.19649023644870575
TLS,7,2,Pneumonia,0.1804951773585878,0.18381372402421967,0.1519237601017838,0.1616275974003479
TLS,7,2,Preterm Delivery,0.2611274397114829,0.2707227493241897,0.2930676694225625,0.25460229658449146
TLS,7,2,Stillbirth,0.0,0.0,0.0,0.0
TLS,99,3,Birth asphyxia,0.18210672685938264,0.18308405559070687,0.18250429017227668,0.19752191978592415
TLS,99,3,Congenital malformation,0.1560459548562875,0.15384633787755567,0.15162651341474584,0.1518674953018515
TLS,99,3,Meningitis/Sepsis,0.16790301888508208,0.16461410776008426,0.16948067893715624,0.16694882839542144
TLS,99,3,Pneumonia,0.09979030393506044,0.09920546425554252,0.08962499619808806,0.0951952227466628
TLS,99,3,Preterm Delivery,0.38672699005188177,0.3919469571632504,0.399057255501187,0.3852967204745347
TLS,99,3,Stillbirth,0.007427005412305656,0.007303077352860485,0.007706265776546138,0.003169813295605297
TON,0,1,Birth asphyxia,0.18273171736074348,0.18625494281198396,0.18424345528243188,0.23450467111383785
TON,0,1,Congenital malformation,0.1841708434508145,0.1782863448255339,0.17097028186382152,0.16971588198217888
TON,0,1,Meningitis/Sepsis,0.12721477351389332,0.11268643513431638,0.12877741773418766,0.12461536780865785
TON,0,1,Pneumonia,0.12093804594396408,0.12032007878712644,0.08610003848573429,0.10518747707951892
TON,0,1,Preterm Delivery,0.3597311875865817,0.3764483458265663,0.40185068905205196,0.3553286588948263
TON,0,1,Stillbirth,0.025213432144002984,0.026003852614472914,0.028058117581772655,0.0106479431209803
TON,0,2,Birth asphyxia,0.09083299324538878,0.08817313411315585,0.08341993703014135,0.14084280368444171
TON,0,2,Congenital malformation,0.10268825996672734,0.0918948056414034,0.08252700597525144,0.09022696507576418
TON,0,2,Meningitis/Sepsis,0.17540963413471708,0.16493094445597736,0.18149844991388905,0.17228803875505272
TON,0,2,Pneumonia,0.1131086596389424,0.1120223516288033,0.07980086344738523,0.0983959790896968
TON,0,2,Preterm Delivery,0.4942539517981353,0.5186298584871419,0.5465336260247003,0.4882257477460742
TON,0,2,Stillbirth,0.023706501216089155,0.024348905673518082,0.02622011760863277,0.010020465648970292
TON,7,1,Birth asphyxia,0.14691769795358328,0.1478683947643514,0.14466618994241365,0.1988609223152848
TON,7,1,Congenital malformation,0.2356471332529976,0.23296697890666965,0.2273550269947873,0.21644533073489372
TON,7,1,Meningitis/Sepsis,0.21350726410924134,0.20428555213438931,0.2245819810452832,0.20635617931933845
TON,7,1,Pneumonia,0.1819741848367528,0.18559139685647333,0.15185112806114154,0.1620728549487716
TON,7,1,Preterm Delivery,0.22195371984742496,0.2292876773381163,0.2515456739563742,0.2162647126817113
TON,7,1,Stillbirth,0.0,0.0,0.0,0.0
TON,7,2,Birth asphyxia,0.08483770695337799,0.08148308947153214,0.076252920953403,0.13642920145264847
TON,7,2,Congenital malformation,0.10765353560146096,0.09630744523222526,0.08647483563380155,0.092934574515192
TON,7,2,Meningitis/Sepsis,0.29578905125382693,0.29263494032433346,0.3148788297375751,0.2865600473334345
TON,7,2,Pneumonia,0.1746103163116125,0.17755781731889295,0.14513521636451618,0.1557420069102509
TON,7,2,Preterm Delivery,0.33710938987972155,0.35201670765301624,0.37725819731070415,0.3283341697884742
TON,7,2,Stillbirth,0.0,0.0,0.0,0.0
TON,99,3,Birth asphyxia,0.09099873498774116,0.0901508480637662,0.08867741348668297,0.10785299505908924
TON,99,3,Congenital malformation,0.1542725220016202,0.1518884732892714,0.14950029605639972,0.14982900121664436
TON,99,3,Meningitis/Sepsis,0.22727145250044484,0.22499390905903133,0.2307452160780142,0.2259744239072776
TON,99,3,Pneumonia,0.09836814473243916,0.0977145388982771,0.08747146122705697,0.0934790796602893
TON,99,3,Preterm Delivery,0.4211738130219985,0.4274590089009264,0.4353773880120757,0.4194872552406019
TON,99,3,Stillbirth,0.007915332755756156,0.007793221788727747,0.008228225139770465,0.003377244916097564
TTO,0,1,Birth asphyxia,0.23975452874772799,0.24699809646632495,0.2468943061126057,0.2892406866165858
TTO,0,1,Congenital malformation,0.20028630827195465,0.19566355663868312,0.18910555592749434,0.18600623990312545
TTO,0,1,Meningitis/Sepsis,0.06713749641205806,0.04902018503930891,0.06267124482347032,0.06548082263081477
TTO,0,1,Pneumonia,0.11141759139937824,0.1101793896832398,0.07672930134654232,0.09624945661069276
TTO,0,1,Preterm Delivery,0.35691291817576953,0.3729298451440184,0.3974252407072012,0.35267546295366226
TTO,0,1,Stillbirth,0.024491156993111596,0.0252089270284248,0.02717435108268609,0.01034733128511889
TTO,0,2,Birth asphyxia,0.233129651560172,0.2398901867164913,0.2395724338553025,0.282453661241564
TTO,0,2,Congenital malformation,0.2300959494066868,0.22748913877398816,0.22192990011316235,0.2154610766868013
TTO,0,2,Meningitis/Sepsis,0.06350680519676521,0.045249172193296,0.05870719074492702,0.06191101672744211
TTO,0,2,Pneumonia,0.10965554352369976,0.10830669235752337,0.07499415849013727,0.09459170510011836
TTO,0,2,Preterm Delivery,0.33925020094872993,0.35399786495898955,0.3777796375624641,0.3352890540393161
TTO,0,2,Stillbirth,0.02436184936394624,0.025066944999711443,0.027016679234006708,0.0102934862047582
TTO,7,1,Birth asphyxia,0.1837565549289212,0.18736787392268425,0.1855194058084861,0.2347346121231985
TTO,7,1,Congenital malformation,0.2576915903575232,0.2565934641103324,0.25177936410249235,0.2377709092929077
TTO,7,1,Meningitis/Sepsis,0.13548126441736774,0.12060186614459426,0.13807369574604225,0.13066353382904636
TTO,7,1,Pneumonia,0.16430882833160998,0.16666284535320305,0.13216047366537434,0.14488439732943018
TTO,7,1,Preterm Delivery,0.25876176196457784,0.26877395046918584,0.292467060677605,0.2519465474254174
TTO,7,1,Stillbirth,0.0,0.0,0.0,0.0
TTO,7,2,Birth asphyxia,0.14636937936259048,0.14724741950915154,0.14414525410899046,0.19660908807472954
TTO,7,2,Congenital malformation,0.308547105608698,0.3110164592881191,0.3082013229227314,0.2878608424883974
TTO,7,2,Meningitis/Sepsis,0.1398080534829843,0.12581535337965433,0.14274794566324406,0.13503702513948393
TTO,7,2,Pneumonia,0.15642034813715086,0.15813486656855066,0.12475589360767353,0.13792096848877303
TTO,7,2,Preterm Delivery,0.24885511340857625,0.2577859012545245,0.2801495836973605,0.2425720758086161
TTO,7,2,Stillbirth,0.0,0.0,0.0,0.0
TTO,99,3,Birth asphyxia,0.1868107077527005,0.187955097472933,0.18737889327775809,0.2032663408936387
TTO,99,3,Congenital malformation,0.2707805112467161,0.2708145242440903,0.2695153142795285,0.26577031691089564
TTO,99,3,Meningitis/Sepsis,0.09893024913624644,0.09397252579015204,0.0985347250580491,0.09823710398382493
TTO,99,3,Pneumonia,0.08302511831978804,0.08204981529469099,0.07162739221439025,0.07819269212883337
TTO,99,3,Preterm Delivery,0.3525119494164792,0.35738855141924114,0.36468746422400733,0.3511452044933955
TTO,99,3,Stillbirth,0.007941464128069571,0.007819485778892509,0.008256210946266539,0.0033883415894119524
TUN,0,1,Birth asphyxia,0.1897330425999982,0.19314757580417788,0.19162511125827467,0.2342694566878647
TUN,0,1,Congenital malformation,0.208320694762494,0.2047322906093836,0.19923146579776235,0.1955511069607266
TUN,0,1,Meningitis/Sepsis,0.10908581723041998,0.09563937536497387,0.108831024257809,0.1070779216298774
TUN,0,1,Pneumonia,0.08454759031548151,0.08187430871233754,0.05183432547441191,0.07143829460159401
TUN,0,1,Preterm Delivery,0.38662510767497976,0.4024533242786577,0.4246853414213014,0.3824851060568181
TUN,0,1,Stillbirth,0.021687747416626508,0.022153125230469372,0.023792731790440683,0.0091781140631191
TUN,0,2,Birth asphyxia,0.17805721328641938,0.1807955040089041,0.17893590686896016,0.2229354281174467
TUN,0,2,Congenital malformation,0.18868459472673574,0.18391589604987715,0.17783302701600626,0.1761132772745117
TUN,0,2,Meningitis/Sepsis,0.0906667609029176,0.07606671628421104,0.08879800013772206,0.08888767124838186
TUN,0,2,Pneumonia,0.08307334809360921,0.08030037223435857,0.05007619008900606,0.06992674871368072
TUN,0,2,Preterm Delivery,0.43773596539672904,0.4566662780452622,0.4804515494805279,0.4329193385407053
TUN,0,2,Stillbirth,0.02178211759358907,0.0222552333773869,0.023905326407777767,0.009217536105273741
TUN,7,1,Birth asphyxia,0.13613468515858484,0.13628403383272705,0.1332296735035504,0.18132766880292855
TUN,7,1,Congenital malformation,0.24980084969535046,0.2483837827287273,0.2440738161531633,0.2328299768947925
TUN,7,1,Meningitis/Sepsis,0.2674917576864531,0.2629400510308144,0.2818681525691427,0.25990463298786537
TUN,7,1,Pneumonia,0.10223829488602504,0.10043321568159476,0.06932813318689003,0.08710434055037716
TUN,7,1,Preterm Delivery,0.2443344125735865,0.2519589167261366,0.27150022458725376,0.2388333807640364
